timestamp,lat,lon,alt,rel_alt,speed
2026-04-28 11:00:43.439032+00:00,-35.3591164,149.1570567,594.53,7.049,0.1835755975068582
2026-04-28 11:00:43.440050+00:00,-35.3591163,149.1570566,594.66,0.0,0.0
2026-04-28 11:00:43.941025+00:00,-35.3591168,149.1570578,594.29,6.802,0.1664331697709324
2026-04-28 11:00:43.946020+00:00,-35.3591166,149.1570575,594.45,0.0,0.0
2026-04-28 11:00:44.441304+00:00,-35.3591172,149.1570588,594.04,6.554,0.14212670403551894
2026-04-28 11:00:44.442301+00:00,-35.3591171,149.1570588,594.16,0.0,0.0
2026-04-28 11:00:44.940443+00:00,-35.3591175,149.1570595,593.79,6.306,0.1063014581273465
2026-04-28 11:00:44.942444+00:00,-35.3591173,149.1570595,593.97,0.0,0.0
2026-04-28 11:00:45.457456+00:00,-35.3591178,149.1570601,593.54,6.055,0.08602325267042626
2026-04-28 11:00:45.459456+00:00,-35.3591176,149.1570603,593.67,0.0,0.0
2026-04-28 11:00:45.957653+00:00,-35.359118,149.1570605,593.29,5.806,0.0632455532033676
2026-04-28 11:00:45.960645+00:00,-35.3591178,149.1570607,593.47,0.0,0.0
2026-04-28 11:00:46.442697+00:00,-35.3591181,149.1570609,593.04,5.556,0.05099019513592785
2026-04-28 11:00:46.443721+00:00,-35.359118,149.1570611,593.17,0.0,0.0
2026-04-28 11:00:46.948079+00:00,-35.3591183,149.1570611,592.79,5.307,0.04
2026-04-28 11:00:46.950086+00:00,-35.3591182,149.1570613,592.97,0.0,0.0
2026-04-28 11:00:47.443825+00:00,-35.3591184,149.1570613,592.54,5.055,0.04
2026-04-28 11:00:47.445843+00:00,-35.3591183,149.1570615,592.67,0.0,0.0
2026-04-28 11:00:47.946225+00:00,-35.3591185,149.1570614,592.29,4.807,0.03
2026-04-28 11:00:47.947786+00:00,-35.3591184,149.1570616,592.48,0.0,0.0
2026-04-28 11:00:48.447264+00:00,-35.3591186,149.1570615,592.04,4.558,0.03
2026-04-28 11:00:48.448286+00:00,-35.3591185,149.1570617,592.18,0.0,0.0
2026-04-28 11:00:48.949974+00:00,-35.3591186,149.1570615,591.79,4.309,0.02
2026-04-28 11:00:48.950974+00:00,-35.3591185,149.1570617,591.98,0.0,0.0
2026-04-28 11:00:49.462235+00:00,-35.3591187,149.1570616,591.54,4.057,0.02
2026-04-28 11:00:49.463236+00:00,-35.3591186,149.1570619,591.68,0.0,0.0
2026-04-28 11:00:49.945383+00:00,-35.3591187,149.1570617,591.29,3.808,0.02
2026-04-28 11:00:49.946405+00:00,-35.3591186,149.1570619,591.48,0.0,0.0
2026-04-28 11:00:50.446430+00:00,-35.3591187,149.1570617,591.04,3.558,0.022360679774997897
2026-04-28 11:00:50.447439+00:00,-35.3591188,149.157062,591.18,0.0,0.0
2026-04-28 11:00:50.948092+00:00,-35.3591188,149.1570618,590.79,3.309,0.01414213562373095
2026-04-28 11:00:50.949083+00:00,-35.3591188,149.157062,590.98,0.0,0.0
2026-04-28 11:00:51.448833+00:00,-35.3591188,149.1570618,590.54,3.057,0.01414213562373095
2026-04-28 11:00:51.449840+00:00,-35.3591188,149.157062,590.68,0.0,0.0
2026-04-28 11:00:51.947327+00:00,-35.3591188,149.1570618,590.29,2.806,0.01414213562373095
2026-04-28 11:00:51.948331+00:00,-35.3591188,149.157062,590.48,0.0,0.0
2026-04-28 11:00:52.449260+00:00,-35.3591188,149.1570618,590.04,2.557,0.01414213562373095
2026-04-28 11:00:52.450262+00:00,-35.3591189,149.1570621,590.18,0.0,0.0
2026-04-28 11:00:52.951996+00:00,-35.3591189,149.1570619,589.86,2.37,0.01414213562373095
2026-04-28 11:00:52.954001+00:00,-35.3591189,149.1570621,589.98,0.0,0.0
2026-04-28 11:00:53.456335+00:00,-35.3591189,149.1570619,589.86,2.379,0.01414213562373095
2026-04-28 11:00:53.457328+00:00,-35.3591189,149.1570621,589.92,0.0,0.0
2026-04-28 11:00:53.943071+00:00,-35.3591189,149.1570619,589.86,2.378,0.01414213562373095
2026-04-28 11:00:53.944286+00:00,-35.3591189,149.1570621,589.92,0.0,0.0
2026-04-28 11:00:54.442502+00:00,-35.3591189,149.1570619,589.87,2.381,0.01
2026-04-28 11:00:54.444532+00:00,-35.3591189,149.1570621,589.92,0.0,0.0
2026-04-28 11:00:54.940687+00:00,-35.3591189,149.1570619,589.87,2.383,0.01
2026-04-28 11:00:54.941691+00:00,-35.3591189,149.1570621,589.92,0.0,0.0
